,Open,High,Low,Close,Adj Close
2364,1.4598209999999998,1.482143,1.419643,1.4375,1.194057
2365,1.4375,1.4464290000000002,1.410714,1.419643,1.179223
2366,1.4285709999999998,1.4464290000000002,1.375,1.3839290000000002,1.149558
2367,1.3839290000000002,1.392857,1.3660709999999998,1.3839290000000002,1.149558
2368,1.392857,1.410714,1.361607,1.388393,1.153266
2369,1.392857,1.410714,1.3839290000000002,1.3973209999999998,1.160683
2370,1.401786,1.419643,1.392857,1.40625,1.168099
2371,1.419643,1.4285709999999998,1.40625,1.4151790000000002,1.175516
2372,1.419643,1.4285709999999998,1.401786,1.419643,1.179223
2373,1.419643,1.4375,1.419643,1.4285709999999998,1.18664
2374,1.4285709999999998,1.455357,1.401786,1.4285709999999998,1.18664
2375,1.419643,1.4910709999999998,1.419643,1.482143,1.231139
2376,1.464286,1.5,1.464286,1.4910709999999998,1.2385549999999999
2377,1.486607,1.5,1.473214,1.495536,1.242264
2378,1.4910709999999998,1.4910709999999998,1.4464290000000002,1.4776790000000002,1.227431
2379,1.4776790000000002,1.526786,1.455357,1.5223209999999998,1.264514
2380,1.526786,1.526786,1.473214,1.4910709999999998,1.2385549999999999
2381,1.4776790000000002,1.5,1.464286,1.4910709999999998,1.2385549999999999
2382,1.4910709999999998,1.4910709999999998,1.464286,1.486607,1.234847
2383,1.4910709999999998,1.5089290000000002,1.464286,1.482143,1.231139
2384,1.473214,1.482143,1.410714,1.419643,1.179223
2385,1.410714,1.4285709999999998,1.3839290000000002,1.410714,1.17506
2386,1.433036,1.482143,1.4285709999999998,1.4776790000000002,1.2308379999999999
2387,1.473214,1.517857,1.473214,1.5,1.249431
2388,1.5089290000000002,1.5089290000000002,1.482143,1.5,1.249431
2389,1.410714,1.455357,1.392857,1.4285709999999998,1.189934
2390,1.4285709999999998,1.473214,1.401786,1.464286,1.219682
2391,1.486607,1.4910709999999998,1.473214,1.4776790000000002,1.2308379999999999
2392,1.482143,1.482143,1.464286,1.473214,1.22712
2393,1.4776790000000002,1.5,1.455357,1.455357,1.212245
2394,1.455357,1.464286,1.419643,1.455357,1.212245
2395,1.464286,1.464286,1.392857,1.410714,1.17506
2396,1.392857,1.410714,1.3839290000000002,1.410714,1.17506
2397,1.410714,1.419643,1.375,1.392857,1.1601860000000002
2398,1.375,1.375,1.339286,1.3660709999999998,1.137874
2399,1.348214,1.392857,1.348214,1.392857,1.1601860000000002
2400,1.3973209999999998,1.4464290000000002,1.3839290000000002,1.4464290000000002,1.204809
2401,1.441964,1.455357,1.419643,1.419643,1.182497
2402,1.4285709999999998,1.4375,1.401786,1.419643,1.182497
2403,1.419643,1.4285709999999998,1.3973209999999998,1.410714,1.17506
2404,1.401786,1.410714,1.392857,1.401786,1.1676229999999999
2405,1.392857,1.419643,1.370536,1.4151790000000002,1.178779
2406,1.424107,1.4375,1.419643,1.4285709999999998,1.189934
2407,1.4285709999999998,1.5,1.4285709999999998,1.495536,1.2457129999999998
2408,1.5,1.5223209999999998,1.473214,1.482143,1.234557
2409,1.482143,1.4910709999999998,1.4375,1.473214,1.22712
2410,1.4910709999999998,1.5,1.441964,1.450893,1.2085270000000001
2411,1.455357,1.5,1.4375,1.482143,1.234557
2412,1.526786,1.544643,1.4910709999999998,1.535714,1.279179
2413,1.535714,1.6026790000000002,1.526786,1.598214,1.3312389999999998
2414,1.589286,1.589286,1.5625,1.5714290000000002,1.308928
2415,1.566964,1.589286,1.5625,1.5714290000000002,1.308928
2416,1.5625,1.580357,1.544643,1.5535709999999998,1.294054
2417,1.5535709999999998,1.607143,1.544643,1.598214,1.3312389999999998
2418,1.607143,1.6785709999999998,1.598214,1.6651790000000002,1.387017
2419,1.6785709999999998,1.6964290000000002,1.669643,1.6785709999999998,1.3981729999999999
2420,1.669643,1.6785709999999998,1.6339290000000002,1.6785709999999998,1.3981729999999999
2421,1.669643,1.6964290000000002,1.660714,1.691964,1.4093280000000001
2422,1.6964290000000002,1.705357,1.669643,1.669643,1.390736
2423,1.669643,1.683036,1.6160709999999998,1.629464,1.357269
2424,1.6339290000000002,1.642857,1.5714290000000002,1.580357,1.316365
2425,1.589286,1.607143,1.535714,1.59375,1.32752
2426,1.455357,1.517857,1.4285709999999998,1.4910709999999998,1.241994
2427,1.5,1.517857,1.455357,1.464286,1.219682
2428,1.464286,1.4910709999999998,1.4285709999999998,1.482143,1.234557
2429,1.5,1.5089290000000002,1.464286,1.504464,1.253149
2430,1.5,1.544643,1.4910709999999998,1.5089290000000002,1.256868
2431,1.5089290000000002,1.517857,1.464286,1.4776790000000002,1.2308379999999999
2432,1.473214,1.4910709999999998,1.4464290000000002,1.4776790000000002,1.2308379999999999
